English_US,"Кстати, а что такое «чай из {{Вритл}}»?"
Description,
French,"Au fait, c'est comment le thé au {{vreetle}} ?"
Italian,"A proposito, cos'è il ""tè al {{Vreetle}}""?"
German,Ganz nebenbei: Was ist {{Vreetle}}-Tee?
Spanish_Spain,"Por cierto, ¿qué lleva el ""té de {{Vreetle}}""?"
Spanish_LATAM,"Por cierto, ¿qué lleva el «té de {{Vreetle}}»?"
Korean,근데 '{{Vreetle}} 차'가 뭔가요?
Russian,"By the way, what is ""{{Vreetle}} tea""?"
Japanese,ところで、“{{ヴリートル}}ティー”って何だ？
Portuguese_Brazil,"A propósito, o que é ""chá de {{vreetle}}""?"
Chinese_Simplified,顺便问一下，所谓的“{{Vreetle}}茶”是什么？
Chinese_Traditional,對了，「{{Vreetle}}」茶是什麼？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0125-Demon_Hunter
English_US,"Вы никогда не слышали о чае из {{Вритл}}? Разве вы, эм... не держите чайную лавку?"
Description,From [0124-Choice]
French,Tu ne connais pas le thé au {{vreetle}} ? Mais tu ne… tu ne gères pas un salon de thé ?
Italian,Non hai mai sentito parlare del tè al {{Vreetle}}? E gestisci un negozio di tè?
German,"Du hast noch nie von {{Vreetle}}-Tee gehört? Führst du nicht …äh, einen Teeladen?"
Spanish_Spain,¿Nunca has oído hablar del té de {{Vreetle}}? ¿No tienes... una tienda de té?
Spanish_LATAM,¿Nunca escuchaste hablar del té de {{Vreetle}}? ¿No tienes... una tienda de té?
Korean,"{{Vreetle}} 차를 들어본 적이 없어요? 아니 근데, 음... 찻집을 운영하시잖아요?"
Russian,"You've never heard of {{Vreetle}} tea? Don't you, um... run a tea shop?"
Japanese,聞いたことがないですか？ でも…ティーハウスの主人なのでは？
Portuguese_Brazil,"Você nunca ouviu falar em chá de {{vreetle}}? Você não, ahm... tem uma casa de chá?"
Chinese_Simplified,你没听说过{{Vreetle}}茶？你不是，呃……开茶馆的吗？
Chinese_Traditional,你沒聽過{{Vreetle}}茶？你不是……開茶屋嗎？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0126-Choice
English_US,"[закатить глаза] Да, э-э, НА ПОЛСТАВКИ."
Description,
French,"[roulement des yeux] Ouais, euh… à temps partiel…"
Italian,[alza gli occhi al cielo] Sì… ma ci lavoro solo part-time.
German,"[Augenrollen.] Ja, äh, in TEILZEIT."
Spanish_Spain,"[pon los ojos en blanco] Sí, eh, a tiempo parcial."
Spanish_LATAM,"[pon los ojos en blanco] Sí, eh, a tiempo parcial."
Korean,"[눈을 굴리며] 그렇긴 한데, 흠, 알바라서요."
Russian,"[roll your eyes] Yeah, uh, PART-TIME."
Japanese,[あきれた顔で] あー、バイトなんだ。
Portuguese_Brazil,"[revirar os olhos] Sim, ahm, MEIO TURNO."
Chinese_Simplified,[翻白眼]是是是，我是兼职的。
Chinese_Traditional,[翻白眼]對，呃，兼職。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0127-Choice
English_US,"Вообще-то я из тех типажей «боец/чаевар», о которых вы слышали."
Description,"""fighter/tea-maker"" is just a mashup of the two words"
French,"Je suis plutôt une ""combattante/préparatrice de thé""."
Italian,"Sono piuttosto una tipa ""combattente/preparatrice di tè""."
German,"Ich bin eine von diesen „Kämpfer/Teemacher“-Mischungen, die es seit Neuestem gibt."
Spanish_Spain,"En realidad, soy una de esas ""luchadoras/preparadoras de té"" de las que has oído hablar."
Spanish_LATAM,"En realidad, soy más guerrera que especialista en té."
Korean,전사 겸 찻집 직원'이라고 들어보셨죠? 내가 그 경우라서요.
Russian,"I'm actually one of those ""fighter/tea-maker"" types you've heard about."
Japanese,実を言うと、“戦士兼、お茶職人”っていうタイプなんだ。よくいるだろ。
Portuguese_Brazil,"Na verdade, sou daquelas pessoas meio lutadora, meio preparadora de chá que tanto falam."
Chinese_Simplified,我是那种所谓的“战士兼茶匠”类型的人。
Chinese_Traditional,我其實就是你聽過的那種身兼戰士跟製茶師傅的員工。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0128-Choice
English_US,Сегодня мой первый день. Мы ещё не проходили тему «из чего делается чай».
Description,
French,"Je débute. On n'a pas encore vu la partie ""de quoi est fait le thé""."
Italian,"È il mio primo giorno. Non ho ancora imparato la parte ""di cosa è fatto il tè""."
German,"Heute ist mein erster Tag. Wir haben noch nicht besprochen, „woraus Tee gemacht wird“."
Spanish_Spain,"Hoy es mi primer día. Aún no hemos llegado a ""de qué está hecho el té""."
Spanish_LATAM,Es mi primer día. Aún no llegamos a eso de «cómo preparar el té».
Korean,오늘이 첫날이라서요. '차의 재료'는 아직 배우지 못했어요.
Russian,"Today's my first day. We haven't yet covered ""what is tea made of."""
Japanese,店に出るのは今日が初めてで、お茶の材料も把握しきれてない。
Portuguese_Brazil,"Hoje é o meu primeiro dia. Ainda não falamos sobre ""de que é feito o chá""."
Chinese_Simplified,今天是我第一天上班。我还没学到“茶的原料配方”那些东西。
Chinese_Traditional,今天是我第一天上班。我們還沒討論「茶的材料」。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0129-Demon_Hunter
English_US,"А, воистину, я понимаю."
Description,"""verily"" is a fancy way of saying ""yes""<lf>From [0126-Choice]<lf>From [0127-Choice]<lf>From [0128-Choice]"
French,"Ah, tout à fait… je comprends."
Italian,"Ah, invero, capisco."
German,"Ah, in der Tat, ich verstehe."
Spanish_Spain,"Ah, en verdad, entiendo."
Spanish_LATAM,"Ah, muy bien, entiendo."
Korean,"아, 그렇군요. 이해합니다."
Russian,"Ah, verily, I understand."
Japanese,ああ、なるほど。わかりました。
Portuguese_Brazil,"Ah, muito bem, entendo."
Chinese_Simplified,啊，这可真是，我理解。
Chinese_Traditional,啊，善哉，我懂了。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0130-Demon_Hunter
English_US,"Что ж, чай из {{Вритл}} заваривают из свеклы {{Вритл}}."
Description,
French,"Eh bien, le thé au {{vreetle}} est une infusion à base de betteraves de {{vreetle}}."
Italian,"Allora, il tè al {{Vreetle}} viene preparato con le barbabietole di {{Vreetle}}."
German,"Nun, {{Vreetle}}-Tee wird aus {{Vreetle}}-Rübchen gemacht."
Spanish_Spain,"Pero bueno, el té de {{Vreetle}} se hace con remolacha de {{Vreetle}}."
Spanish_LATAM,"Pero bueno, el té de {{Vreetle}} se hace con remolachas de {{Vreetle}}."
Korean,{{Vreetle}} 차는 {{Vreetle}} 근대로 만드는 거예요.
Russian,"Well, {{Vreetle}} tea is brewed from {{Vreetle}} Beets."
Japanese,まず、{{ヴリートル}}ティーは{{ヴリートル}}ビーツで淹れます。
Portuguese_Brazil,"Bem, o chá de {{vreetle}} é feito com beterrabas de {{vreetle}}."
Chinese_Simplified,好吧，{{Vreetle}}茶是用{{Vreetle}}甜果泡的。
Chinese_Traditional,好，{{Vreetle}}茶的原料是{{Vreetle}}根。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0131-Demon_Hunter
English_US,"...но не думаю, что я когда-либо выращивал свеклу {{Вритл}} раньше..."
Description,
French,… mais je ne crois pas avoir déjà fait pousser des betteraves de {{vreetle}}…
Italian,… ma credo di non aver mai coltivato le barbabietole di {{Vreetle}}...
German,"Aber ich glaube, ich habe noch nie {{Vreetle}}-Rübchen angepflanzt …"
Spanish_Spain,Aunque creo que nunca he plantado remolachas de {{Vreetle}}...
Spanish_LATAM,Aunque creo que nunca planté remolachas de {{Vreetle}}...
Korean,...근데 저도 {{Vreetle}} 근대를 실제로 키워본 적은 없네요...
Russian,...but I don't think I've ever actually grown {{Vreetle}} Beets before...
Japanese,…とはいえ、私は{{ヴリートル}}ビーツを育てた経験がないので…
Portuguese_Brazil,Mas acho que nunca cultivei beterrabas de {{vreetle}} antes...
Chinese_Simplified,……但我应该没种植过{{Vreetle}}甜果……
Chinese_Traditional,……但我以前好像沒有實際種過{{Vreetle}}根……
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0132-Demon_Hunter
English_US,"Полагаю, она растёт на... дереве {{Вритл}}??"
Description,
French,J'imagine que ça pousse sur un… arbre à {{vreetle}} ?
Italian,Suppongo che provengano da un… albero di {{Vreetle}}?
German,"Ich nehme an, sie wachsen an einem … {{Vreetle}}-Baum?"
Spanish_Spain,Supongo que crecen de un... ¿árbol de {{Vreetle}}?
Spanish_LATAM,Supongo que crecen de un... ¿árbol de {{Vreetle}}?
Korean,그게 아마... {{Vreetle}} 나무에서 날 걸요??
Russian,I assume they come from a... {{Vreetle}} Tree??
Japanese,この実がなるのは…{{ヴリートル}}の木でしょうかね？
Portuguese_Brazil,Presumo que elas venham de um... pé de {{vreetle}}??
Chinese_Simplified,我猜它们是从……{{Vreetle}}树上来的？？
Chinese_Traditional,這種根應該來自……{{Vreetle}}樹？？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0133-Alta
English_US,"Ладно, я разберусь."
Description,
French,"Bon, je vais trouver…"
Italian,"Va bene, lo scoprirò."
German,"Na gut, das krieg ich raus."
Spanish_Spain,"Muy bien, ya lo averiguaré."
Spanish_LATAM,"Bien, ya lo voy a averiguar."
Korean,"알았어요, 한번 알아볼게요."
Russian,"Alright, I'll figure it out."
Japanese,わかった、調べてみる。
Portuguese_Brazil,"Certo, vou descobrir."
Chinese_Simplified,好吧，我会搞清楚的。
Chinese_Traditional,好，我會搞清楚。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0134-Demon_Hunter
English_US,"Воистину, вы принесли мне... пустую чашку?"
Description,
French,"Tout à fait, tu m'as apporté une… une tasse vide ?"
Italian,"Invero, mi hai portato... una tazza vuota?"
German,"Wahrlich, du hast eine leere Tasse gebracht?"
Spanish_Spain,"En verdad, me has traído... ¿una taza vacía?"
Spanish_LATAM,Veo que me trajiste... ¿una taza vacía?
Korean,이건 그러니까... 빈 잔을 가져왔네요?
Russian,"Verily, you have brought me... an empty cup?"
Japanese,ああ、いただきます、これは…空っぽのカップ？
Portuguese_Brazil,"Muito bem, você me trouxe... uma xícara vazia?"
Chinese_Simplified,这可真是，你给我的杯子……是空的？
Chinese_Traditional,善哉，你竟然給我……空杯？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0135-Alta
English_US,Так и есть.
Description,
French,C'est ça.
Italian,Hai capito bene.
German,Ganz recht.
Spanish_Spain,Exacto.
Spanish_LATAM,Exacto.
Korean,맞았어요.
Russian,You got it.
Japanese,正解だ。
Portuguese_Brazil,Isso mesmo.
Chinese_Simplified,不错。
Chinese_Traditional,沒錯。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0136-Demon_Hunter
English_US,И это... какая-то часть церемонии?
Description,
French,Et cela… cela fait partie de la cérémonie ?
Italian,E questo... fa parte della cerimonia in qualche modo?
German,Und ist das …irgendwie Teil der Zeremonie?
Spanish_Spain,¿Y esto es... parte de la ceremonia?
Spanish_LATAM,¿Y esto es... parte de la ceremonia?
Korean,이런 것도... 뭔가 의식의 일부인가요?
Russian,And is this... somehow a part of the ceremony?
Japanese,これは…儀式の一環なのでしょうか？
Portuguese_Brazil,"E isso... de alguma forma, faz parte da cerimônia?"
Chinese_Simplified,那么这是……仪式的一部分吗？
Chinese_Traditional,而這是……儀式的一部份嗎？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0137-Alta
English_US,Не-а. Просто пустая чашка.
Description,
French,Non. C'est juste une tasse vide.
Italian,No. È solo una tazza vuota.
German,Nö. Es ist nur eine leere Tasse.
Spanish_Spain,Nop. Esto es solo una taza vacía.
Spanish_LATAM,Nop. Esto es una taza vacía nomás.
Korean,아뇨. 그냥 빈 잔이에요.
Russian,Nope. It's just an empty cup.
Japanese,いや、ただの空っぽのカップだ。
Portuguese_Brazil,Não. É só uma xícara vazia.
Chinese_Simplified,那倒不是。这就是个空杯子。
Chinese_Traditional,不是。就只是空杯。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0138-Demon_Hunter
English_US,О... ладно.
Description,
French,Ah… d'accord.
Italian,Oh... d'accordo.
German,Oh …okay.
Spanish_Spain,Ah... vale.
Spanish_LATAM,Ah... Está bien.
Korean,아... 그렇군요.
Russian,Oh... okay.
Japanese,あ…そうですか。
Portuguese_Brazil,Ah... tá.
Chinese_Simplified,哦……好吧。
Chinese_Traditional,噢……好吧。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0139-Alta
English_US,Я вернусь позже с вашим чаем из {{Вритл}}.
Description,
French,Je reviendrai plus tard avec ton thé au {{vreetle}}.
Italian,Tornerò più tardi con il tuo tè al {{Vreetle}}.
German,Ich komme später mit deinem {{Vreetle}}-Tee zurück.
Spanish_Spain,Volveré más tarde con tu té de {{Vreetle}}.
Spanish_LATAM,Enseguida vuelvo con tu té de {{Vreetle}}.
Korean,{{Vreetle}} 차 금방 만들어올게요.
Russian,I'll be back later with your {{Vreetle}} tea.
Japanese,あとで{{ヴリートル}}ティーを持ってくる。
Portuguese_Brazil,Eu volto mais tarde com o seu chá de {{vreetle}}.
Chinese_Simplified,请稍等片刻，{{Vreetle}}茶马上就来。
Chinese_Traditional,我晚點會帶著{{Vreetle}}茶回來找你。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0140-Alta
English_US,Я вернусь позже с вашим чаем из {{Вритл}} и мяты.
Description,
French,Je reviendrai plus tard avec ta menthe et ton thé au {{vreetle}}.
Italian,Tornerò più tardi con il tuo tè al {{Vreetle}} e menta.
German,Ich komme später mit deinem minzigen {{Vreetle}}-Tee zurück.
Spanish_Spain,Volveré más tarde con tu té de {{Vreetle}} y menta.
Spanish_LATAM,Enseguida vuelvo con tu té de {{Vreetle}} y menta.
Korean,박하 넣은 {{Vreetle}} 차 금방 만들어올게요.
Russian,I'll be back later with your mint and {{Vreetle}} tea.
Japanese,あとでミント入りの{{ヴリートル}}ティーを持ってくる。
Portuguese_Brazil,Eu volto mais tarde com o seu chá de menta e {{vreetle}}.
Chinese_Simplified,请稍等片刻，{{Vreetle}}薄荷茶马上就来。
Chinese_Traditional,我晚點會帶著加入薄荷的{{Vreetle}}茶回來找你。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0141-Alta
English_US,Я вернусь позже с вашим чаем из {{Вритл}} и грибов.
Description,
French,Je reviendrai plus tard avec ton champignon et ton thé au {{vreetle}}.
Italian,Tornerò più tardi con il tuo tè al {{Vreetle}} e funghi.
German,Ich komme später mit deinem Pilz-{{Vreetle}}-Tee zurück.
Spanish_Spain,Volveré más tarde con tu té de {{Vreetle}} y setas.
Spanish_LATAM,Enseguida vuelvo con tu té de {{Vreetle}} y hongos.
Korean,버섯 넣은 {{Vreetle}} 차 금방 만들어올게요.
